subject,part,condition,window_start,window_end,ch1,ch2,n_epochs,sig_freqs
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFAM10-RFAM11,RFMM14-RFMM15,111,"4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFAM10-RFAM11,RIA15-RIA16,111,"4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFAM10-RFAM11,RIA16-RIA17,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFAM10-RFAM11,RIA17-RIA18,111,"3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFMM14-RFMM15,RIA4-RIA5,111,"5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFMM14-RFMM15,RIA15-RIA16,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFMM14-RFMM15,RIA16-RIA17,111,"7.38,7.58,7.79"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFMM14-RFMM15,RIA17-RIA18,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RIA4-RIA5,RIA5-RIA6,111,"3.00,3.21,3.42,3.62,3.83,4.46,4.67,4.88,7.38,7.58,7.79,8.00"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RIA4-RIA5,RIA16-RIA17,111,"4.88,5.08"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RIA4-RIA5,RIA17-RIA18,111,"4.88,5.08,5.29,5.50,5.71"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RIA5-RIA6,RIA15-RIA16,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RIA5-RIA6,RIA16-RIA17,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RIA5-RIA6,RIA17-RIA18,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RIA15-RIA16,RIA16-RIA17,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RIA15-RIA16,RIA17-RIA18,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RIA16-RIA17,RIA17-RIA18,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFOA15-RFOA16,RFAI2-RFAI3,111,"4.25,4.46,4.67,4.88,5.08,5.29"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFOA15-RFOA16,RFAI3-RFAI4,111,"3.00,3.21,3.42,3.62,3.83,4.04"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFOA15-RFOA16,RFAM9-RFAM10,111,"3.00,3.21,3.42,4.25,4.46,4.67,4.88,5.08,5.29"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFOA15-RFOA16,RFAM10-RFAM11,111,"4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFOA15-RFOA16,RFMM14-RFMM15,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFOA15-RFOA16,RIA4-RIA5,111,"3.00,3.21,3.42,3.62,3.83,4.04,6.33,6.54,6.75,6.96,7.17,7.38,7.58"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFOA15-RFOA16,RIA5-RIA6,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,7.58,7.79,8.00"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFOA15-RFOA16,RIA15-RIA16,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFOA15-RFOA16,RIA16-RIA17,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFOA15-RFOA16,RIA17-RIA18,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAI2-RFAI3,RFAI3-RFAI4,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAI2-RFAI3,RFAM8-RFAM9,111,"3.00,3.21,3.42,3.62,3.83"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAI2-RFAI3,RFAM9-RFAM10,111,"4.88,5.08,5.29,5.50"
